Date,Close,High,Low,Open,Volume
2021-03-17 00:00:00,5868.467285,5917.297194,5864.028202,5903.979946,71474500
2021-03-18 00:00:00,5952.808594,5966.125839,5868.466041,5877.344204,70067500
2021-03-19 00:00:00,6001.639648,6010.517814,5881.784419,6010.517814,125853000
2021-03-22 00:00:00,5877.345215,5930.614205,5868.46705,5895.101545,67523500
2021-03-23 00:00:00,5828.515625,5966.12719,5819.63746,5966.12719,127762500
2021-03-24 00:00:00,5717.538574,5815.198395,5699.782243,5784.124815,152050000
2021-03-25 00:00:00,5655.391602,5717.538762,5619.878938,5682.026099,119101500
2021-03-26 00:00:00,5695.342773,5721.977268,5593.243877,5655.391031,134467500
2021-03-29 00:00:00,5646.513672,5784.125247,5646.513672,5690.904503,113370500
2021-03-30 00:00:00,5677.586914,5730.855908,5655.3915,5655.3915,83115500
2021-03-31 00:00:00,5517.778809,5677.585757,5455.631662,5673.146675,223390500
2021-04-01 00:00:00,5526.658203,5566.609949,5464.511043,5517.780037,112286000
2021-04-05 00:00:00,5464.51123,5584.366473,5464.51123,5548.853808,73311500
2021-04-06 00:00:00,5473.388672,5477.827754,5397.92427,5446.754177,80215000
2021-04-07 00:00:00,5548.853027,5571.048439,5446.754132,5464.510461,107908000
2021-04-08 00:00:00,5523.105957,5595.126899,5514.103339,5581.622972,123697500
2021-04-09 00:00:00,5581.62207,5689.653465,5532.107681,5685.152157,116961000
2021-04-12 00:00:00,5460.087402,5667.147601,5455.586094,5667.147601,110411500
2021-04-13 00:00:00,5401.569824,5455.585522,5383.564591,5446.582906,119211500
2021-04-14 00:00:00,5676.150391,5676.150391,5455.58626,5496.098039,135519500
2021-04-15 00:00:00,5653.643555,5680.651406,5563.617383,5676.150098,102686500
2021-04-16 00:00:00,5649.142578,5734.667446,5595.126872,5734.667446,79293500
2021-04-19 00:00:00,5644.640625,5653.643242,5608.630158,5649.141933,47095000
2021-04-20 00:00:00,5613.132324,5626.636251,5568.119234,5581.623161,72721000
2021-04-21 00:00:00,5550.113281,5604.128982,5550.113281,5581.62244,68397000
2021-04-22 00:00:00,5595.125977,5649.141674,5563.61682,5581.622052,63758000
2021-04-23 00:00:00,5752.672363,5757.173672,5604.12918,5653.643575,108498500
2021-04-26 00:00:00,5658.14502,5761.675119,5653.643711,5757.173811,108742000
2021-04-27 00:00:00,5766.17627,5793.184121,5721.163184,5734.66711,132650000
2021-04-28 00:00:00,5689.653809,5766.176051,5685.1525,5761.674743,87660000
2021-04-29 00:00:00,5770.677246,5815.690329,5725.664163,5815.690329,57355000
2021-04-30 00:00:00,5766.17627,5806.688047,5743.669727,5806.688047,65829500
2021-05-03 00:00:00,5752.672363,5833.695918,5712.160586,5833.695918,42065500
2021-05-04 00:00:00,5761.674805,5788.682655,5707.659103,5716.66172,50123500
2021-05-05 00:00:00,5784.181152,5788.682461,5761.674611,5779.679844,51685000
2021-05-06 00:00:00,5784.181152,5806.687694,5761.674611,5761.674611,38115500
2021-05-07 00:00:00,5761.674805,5815.690506,5748.170879,5815.690506,48864000
2021-05-10 00:00:00,5779.680664,5779.680664,5757.174119,5761.675428,68180500
2021-05-11 00:00:00,5833.695801,5833.695801,5676.150004,5761.674865,70680000
2021-05-17 00:00:00,5851.701172,5851.701172,5739.168457,5851.701172,129058500
2021-05-18 00:00:00,5752.672363,5811.189375,5730.16582,5761.67498,73563000
2021-05-19 00:00:00,5712.159668,5761.674054,5703.157052,5743.668823,64912500
2021-05-20 00:00:00,5743.669922,5793.184318,5716.66207,5752.672539,64950000
2021-05-21 00:00:00,5725.664551,5806.688106,5635.638379,5806.688106,92620000
2021-05-24 00:00:00,5694.155762,5743.67016,5662.646599,5721.163615,59210000
2021-05-25 00:00:00,5721.163086,5797.68533,5671.648693,5671.648693,87470000
2021-05-27 00:00:00,5644.640625,5833.695574,5644.640625,5797.685108,537971500
2021-05-28 00:00:00,5707.660156,5734.668012,5698.657538,5698.657538,102108500
2021-05-31 00:00:00,5739.167969,5752.671893,5694.154887,5725.664044,101442000
2021-06-02 00:00:00,5820.191895,5865.20498,5779.680118,5851.701054,141732500
2021-06-03 00:00:00,5941.727051,5941.727051,5788.682566,5847.199575,133810500
2021-06-04 00:00:00,5923.722168,5959.732637,5851.70123,5959.732637,62108500
2021-06-07 00:00:00,5878.708984,5914.719453,5788.682813,5905.716836,62576000
2021-06-08 00:00:00,5788.682129,5919.220062,5788.682129,5919.220062,64348000
2021-06-09 00:00:00,5878.708984,5883.210293,5725.664493,5725.664493,77198000
2021-06-10 00:00:00,5959.732422,5959.732422,5842.698402,5901.215412,73262500
2021-06-11 00:00:00,5824.693359,5923.722149,5815.690742,5914.719532,72780500
2021-06-14 00:00:00,5770.677246,5869.706029,5761.674629,5869.706029,61478500
2021-06-15 00:00:00,5824.693359,5824.693359,5766.176347,5802.186816,87799000
2021-06-16 00:00:00,5748.170898,5793.183983,5725.664356,5779.680058,48984000
2021-06-17 00:00:00,5698.65625,5752.671949,5649.141859,5752.671949,68448500
2021-06-18 00:00:00,5694.155762,5712.160997,5653.643982,5671.649217,118043000
2021-06-21 00:00:00,5626.635742,5671.648828,5590.625273,5671.648828,60823500
2021-06-22 00:00:00,5707.660156,5752.673249,5617.633971,5626.636589,65824000
2021-06-23 00:00:00,5608.630859,5707.659655,5608.630859,5667.147875,52451000
2021-06-24 00:00:00,5590.624512,5680.650671,5581.621896,5680.650671,56010000
2021-06-25 00:00:00,5572.620117,5635.638438,5572.620117,5608.630586,68939500
2021-06-28 00:00:00,5451.083984,5536.608836,5451.083984,5491.595756,84420500
2021-06-29 00:00:00,5442.08252,5482.5943,5437.581211,5446.583828,53704000
2021-06-30 00:00:00,5424.076172,5464.587944,5401.569632,5401.569632,65795000
2021-07-01 00:00:00,5424.076172,5469.089252,5401.569632,5455.585328,58153000
2021-07-02 00:00:00,5491.597168,5527.607641,5437.581458,5464.589313,67392500
2021-07-05 00:00:00,5500.599121,5518.604356,5464.588652,5491.596504,39710500
2021-07-06 00:00:00,5451.083984,5500.598372,5451.083984,5500.598372,34279500
2021-07-07 00:00:00,5460.087402,5563.617501,5428.578242,5563.617501,35595000
2021-07-08 00:00:00,5415.074707,5437.581252,5383.565544,5401.57078,47297000
2021-07-09 00:00:00,5419.575684,5419.575684,5392.567831,5410.573066,40707500
2021-07-12 00:00:00,5554.614258,5563.616874,5419.575013,5464.588095,65981500
2021-07-13 00:00:00,5442.08252,5559.116552,5415.074666,5554.615243,65946500
2021-07-14 00:00:00,5392.568359,5428.578833,5383.565741,5419.576214,59321000
2021-07-15 00:00:00,5505.100098,5505.100098,5397.068698,5401.570006,49724000
2021-07-16 00:00:00,5500.599121,5554.614824,5451.084726,5554.614824,47998500
2021-07-19 00:00:00,5406.072266,5500.599757,5406.072266,5500.599757,47119000
2021-07-21 00:00:00,5410.572266,5509.601043,5410.572266,5446.58273,55009500
2021-07-22 00:00:00,5541.111328,5541.111328,5446.58384,5505.100856,60792000
2021-07-23 00:00:00,5433.07959,5572.620159,5424.076972,5563.617542,79938000
2021-07-26 00:00:00,5406.072266,5455.586666,5406.072266,5437.58143,48171500
2021-07-27 00:00:00,5406.072266,5455.586666,5401.570956,5406.072266,53107500
2021-07-28 00:00:00,5383.564941,5410.572792,5374.562324,5406.071484,74133000
2021-07-29 00:00:00,5437.580078,5478.09185,5383.564382,5451.084002,84605000
2021-07-30 00:00:00,5374.561523,5491.595526,5365.558908,5437.579833,105685000
2021-08-02 00:00:00,5365.55957,5460.087046,5316.045178,5455.585738,119981500
2021-08-03 00:00:00,5532.10791,5563.617068,5388.066044,5424.076511,110071500
2021-08-04 00:00:00,5509.602051,5536.609904,5455.586344,5532.108595,41112000
2021-08-05 00:00:00,5671.648438,5680.651054,5527.606572,5554.614422,93768000
2021-08-06 00:00:00,5545.611816,5725.664148,5523.105275,5725.664148,67285000
2021-08-09 00:00:00,5581.62207,5581.62207,5496.097216,5523.105065,52858500
2021-08-10 00:00:00,5671.648438,5671.648438,5505.100031,5626.635355,60446000
2021-08-12 00:00:00,5671.648438,5689.653671,5509.601339,5509.601339,118325500
2021-08-13 00:00:00,5770.677246,5793.183788,5694.155005,5716.661546,86929000
2021-08-16 00:00:00,5779.680664,5779.680664,5676.150559,5779.680664,69282000
2021-08-18 00:00:00,5941.727051,6085.768919,5815.690416,5869.706117,186354500
2021-08-19 00:00:00,5941.727051,5941.727051,5878.708734,5941.727051,100926000
2021-08-20 00:00:00,5941.727051,5941.727051,5860.7035,5941.727051,120163500
2021-08-23 00:00:00,5932.724121,5932.724121,5865.204499,5865.204499,68253000
2021-08-24 00:00:00,5941.727051,5941.727051,5851.700883,5914.719201,59561500
2021-08-25 00:00:00,5941.727051,5946.228359,5928.223126,5941.727051,80751500
2021-08-26 00:00:00,5905.71582,5923.721051,5824.69228,5905.71582,74337000
2021-08-27 00:00:00,5860.704102,5878.709337,5842.698866,5842.698866,71572500
2021-08-30 00:00:00,5910.21875,5923.722677,5869.706969,5878.709587,74564500
2021-08-31 00:00:00,5896.714844,5914.72008,5865.20568,5869.70699,115373500
2021-09-01 00:00:00,5910.21875,5941.727913,5883.210896,5896.714823,67362500
2021-09-02 00:00:00,5887.711426,5919.220585,5811.189182,5874.2075,53257000
2021-09-03 00:00:00,5941.727051,5941.727051,5865.204808,5905.716584,35764500
2021-09-06 00:00:00,5919.220215,5946.228064,5896.713674,5941.726756,36780000
2021-09-07 00:00:00,5914.719727,5946.228888,5914.719727,5937.22627,53902000
2021-09-08 00:00:00,5797.685059,5937.225615,5779.679825,5896.713841,77888000
2021-09-09 00:00:00,5914.719727,5914.719727,5770.677846,5770.677846,110074000
2021-09-10 00:00:00,5869.706543,5910.218321,5847.199999,5847.199999,41483500
2021-09-13 00:00:00,5901.216309,5905.717618,5874.208454,5905.717618,29929000
2021-09-14 00:00:00,5892.212891,5937.225976,5847.199805,5932.724668,51990500
2021-09-15 00:00:00,5847.200195,5896.714593,5838.197578,5892.213284,44514000
2021-09-16 00:00:00,5851.701172,5923.722109,5833.695938,5923.722109,58672500
2021-09-17 00:00:00,5869.706543,5883.210469,5833.696073,5842.698691,117540000
2021-09-20 00:00:00,5928.223145,5932.724453,5860.703519,5914.719219,73157500
2021-09-21 00:00:00,5842.69873,5883.210509,5824.693496,5860.703965,57115500
2021-09-22 00:00:00,5901.216309,5923.722854,5851.701908,5851.701908,68722000
2021-09-23 00:00:00,5923.722168,5932.724785,5892.213008,5901.215625,60998500
2021-09-24 00:00:00,5928.223145,5928.223145,5851.700902,5851.700902,60539500
2021-09-27 00:00:00,5923.722168,5937.226094,5901.215625,5928.223477,55052500
2021-09-28 00:00:00,5869.706543,5905.717013,5851.701308,5887.711778,80186000
2021-09-29 00:00:00,5923.722168,5923.722168,5865.205156,5869.706464,74079000
2021-09-30 00:00:00,6301.83252,6301.83252,5937.226495,5941.727804,156848000
2021-10-01 00:00:00,6085.769043,6211.80568,6040.755958,6211.80568,103954500
2021-10-04 00:00:00,6265.821289,6265.821289,6067.76372,6067.76372,74719000
2021-10-05 00:00:00,6252.316895,6252.316895,6175.794658,6220.807738,54986500
2021-10-06 00:00:00,6463.879395,6463.879395,6274.824426,6283.827044,174312000
2021-10-07 00:00:00,6445.873047,6459.376971,6373.852119,6459.376971,107263500
2021-10-08 00:00:00,6562.907715,6571.910332,6459.377621,6481.884163,94643500
2021-10-11 00:00:00,6531.398926,6562.908087,6508.892382,6517.895,47201000
2021-10-12 00:00:00,6589.915527,6589.915527,6522.395901,6531.398518,91067000
2021-10-13 00:00:00,6774.469238,7427.158966,6661.936527,6661.936527,210893300
2021-10-14 00:00:00,6977.02832,7112.067578,6841.989063,6841.989063,138811900
2021-10-15 00:00:00,6887.002441,7089.561337,6706.95009,7022.041705,142378200
2021-10-18 00:00:00,6774.469238,6909.508492,6729.456154,6887.00195,116644300
2021-10-19 00:00:00,6751.962891,6774.469434,6616.923633,6729.456348,134601200
2021-10-21 00:00:00,6661.937012,6796.976275,6616.923924,6751.963188,106120100
2021-10-22 00:00:00,6774.469238,6796.975781,6684.443069,6706.949611,96730700
2021-10-25 00:00:00,6774.469238,6774.469238,6661.936527,6661.936527,60329800
2021-10-26 00:00:00,6774.469238,6841.988865,6751.962696,6841.988865,70103000
2021-10-27 00:00:00,6706.949219,6819.481924,6684.442678,6819.481924,57067000
2021-10-28 00:00:00,6639.430176,6684.443262,6616.923633,6616.923633,75271900
2021-10-29 00:00:00,6729.456055,6729.456055,6639.429887,6706.949513,60639200
2021-11-01 00:00:00,6661.937012,6796.976275,6661.937012,6796.976275,38593400
2021-11-02 00:00:00,6571.911133,6684.443858,6526.898043,6639.430768,90535400
2021-11-03 00:00:00,6616.923828,6661.936915,6526.897654,6571.910741,61621500
2021-11-04 00:00:00,6639.430176,6729.456348,6639.430176,6684.443262,61081400
2021-11-05 00:00:00,6706.949219,6729.45576,6639.429596,6729.45576,43120400
2021-11-08 00:00:00,6819.482422,6841.988965,6706.949709,6751.962794,85441700
2021-11-09 00:00:00,6909.509277,6909.509277,6819.483098,6841.989643,101785800
2021-11-10 00:00:00,6887.002441,6909.508985,6819.48281,6909.508985,47503900
2021-11-11 00:00:00,6909.509277,6977.028912,6841.989643,6932.015822,55790000
2021-11-12 00:00:00,6774.469238,6977.028119,6774.469238,6977.028119,52590100
2021-11-15 00:00:00,6751.962891,6864.495605,6751.962891,6864.495605,67344200
2021-11-16 00:00:00,6729.456055,6729.456055,6594.416803,6661.936429,98616900
2021-11-17 00:00:00,6842.366699,6842.366699,6706.874289,6774.620494,61968100
2021-11-18 00:00:00,6684.29248,6774.620757,6684.29248,6706.87455,78839600
2021-11-19 00:00:00,6706.874023,6729.456091,6661.709889,6706.874023,68203700
2021-11-22 00:00:00,6752.038086,6797.20222,6684.291884,6706.873952,66328300
2021-11-23 00:00:00,6752.038086,6774.620153,6684.291884,6684.291884,43477500
2021-11-24 00:00:00,6752.038086,6842.366355,6706.873952,6842.366355,35181400
2021-11-25 00:00:00,6706.874023,6797.202293,6706.874023,6729.456091,40216100
2021-11-26 00:00:00,6571.382324,6729.456813,6548.800254,6684.292673,113288400
2021-11-29 00:00:00,6684.29248,6706.87455,6481.053858,6571.382135,87907900
2021-11-30 00:00:00,6571.382324,6706.874743,6571.382324,6616.546464,144923700
2021-12-01 00:00:00,6593.963867,6729.456275,6571.381799,6571.381799,76538100
2021-12-02 00:00:00,6774.620117,6774.620117,6593.963581,6661.709782,66831000
2021-12-03 00:00:00,6661.710449,6797.202865,6639.12838,6797.202865,63283700
2021-12-06 00:00:00,6639.128418,6752.038765,6639.128418,6729.456696,56944100
2021-12-07 00:00:00,6639.128418,6752.038765,6639.128418,6729.456696,51258200
2021-12-08 00:00:00,6706.874023,6752.038158,6684.291956,6729.456091,74775000
2021-12-09 00:00:00,6639.128418,6729.456696,6639.128418,6684.292557,54886400
2021-12-10 00:00:00,6661.710449,6661.710449,6571.382172,6616.546311,91092400
2021-12-13 00:00:00,6593.963867,6684.292139,6593.963867,6661.710071,59977100
2021-12-14 00:00:00,6593.963867,6661.710071,6571.381799,6593.963867,49763600
2021-12-15 00:00:00,6593.963867,6661.710071,6571.381799,6593.963867,52477600
2021-12-16 00:00:00,6571.382324,6684.292673,6571.382324,6661.710604,95171400
2021-12-17 00:00:00,6774.620117,6774.620117,6593.963581,6616.545648,107096800
2021-12-20 00:00:00,6661.710449,6684.292519,6616.546311,6639.12838,74753000
2021-12-21 00:00:00,6661.710449,6684.292519,6616.546311,6616.546311,52386100
2021-12-22 00:00:00,6616.545898,6706.87417,6616.545898,6706.87417,33232000
2021-12-23 00:00:00,6593.963867,6639.128003,6593.963867,6616.545935,37136400
2021-12-24 00:00:00,6593.963867,6639.128003,6593.963867,6593.963867,30802100
2021-12-27 00:00:00,6639.128418,6639.128418,6593.964279,6593.964279,20722100
2021-12-28 00:00:00,6639.128418,6684.292557,6616.546349,6661.710487,39343800
2021-12-29 00:00:00,6593.963867,6661.710071,6593.963867,6639.128003,42079500
2021-12-30 00:00:00,6593.963867,6639.128003,6593.963867,6639.128003,49954700
2022-01-03 00:00:00,6616.545898,6684.292102,6593.963831,6616.545898,54287400
2022-01-04 00:00:00,6684.29248,6729.456619,6616.546273,6616.546273,70624000
2022-01-05 00:00:00,6729.456055,6797.202257,6661.709853,6729.456055,76164900
2022-01-06 00:00:00,6752.038086,6797.20222,6706.873952,6774.620153,63657100
2022-01-07 00:00:00,6910.113281,6955.27742,6774.620864,6819.785003,143433300
2022-01-10 00:00:00,6864.948242,6910.112375,6819.784109,6842.366176,45351900
2022-01-11 00:00:00,6955.276855,6955.276855,6887.530652,6910.11272,110334600
2022-01-12 00:00:00,6955.276855,6955.276855,6910.11272,6955.276855,62606000
2022-01-13 00:00:00,6955.276855,7000.440991,6910.11272,6955.276855,50025200
2022-01-14 00:00:00,7090.769043,7090.769043,6910.112507,6955.276641,65898700
2022-01-17 00:00:00,7000.441406,7135.933821,6955.277268,7135.933821,63902600
2022-01-18 00:00:00,6932.695313,7023.02359,6819.784965,7023.02359,71476300
2022-01-19 00:00:00,6932.695313,6977.859451,6842.367035,6910.113243,60389700
2022-01-20 00:00:00,7023.022949,7023.022949,6887.530545,6977.858814,59925500
2022-01-21 00:00:00,7181.098145,7181.098145,6955.277448,7023.023657,63370500
2022-01-24 00:00:00,7045.60498,7090.769115,7023.022913,7068.187048,40278300
2022-01-25 00:00:00,7023.022949,7023.022949,6887.530545,6932.69468,106796900
2022-01-26 00:00:00,6955.276855,7000.440991,6910.11272,6955.276855,53350200
2022-01-27 00:00:00,7045.60498,7045.60498,6887.53051,6887.53051,71945100
2022-01-28 00:00:00,7023.022949,7068.187084,6955.276747,7045.605017,70595000
2022-01-31 00:00:00,6887.53125,7023.023668,6887.53125,7023.023668,68122000
2022-02-02 00:00:00,7045.60498,7045.60498,6932.694644,7023.022913,65308100
2022-02-03 00:00:00,6977.858887,7068.187157,6955.276819,7045.60509,35100600
2022-02-04 00:00:00,6977.858887,7045.60509,6955.276819,7000.440954,39324700
2022-02-07 00:00:00,7045.60498,7045.60498,6955.276711,7023.022913,56813200
2022-02-08 00:00:00,6977.858887,7090.769225,6977.858887,7000.440954,61883100
2022-02-09 00:00:00,7181.098145,7181.098145,7045.605727,7090.769866,108922200
2022-02-10 00:00:00,7000.441406,7181.097959,7000.441406,7181.097959,93277000
2022-02-11 00:00:00,7068.1875,7068.1875,6910.113019,6932.695088,71968800
2022-02-14 00:00:00,6955.276855,7023.023059,6955.276855,7000.440991,57710700
2022-02-15 00:00:00,7113.351563,7113.351563,6977.859152,7000.44122,55617000
2022-02-16 00:00:00,7203.679199,7203.679199,7068.1868,7090.768867,77055100
2022-02-17 00:00:00,7135.933105,7158.515172,7045.604838,7090.768972,48704600
2022-02-18 00:00:00,7158.515625,7181.097693,7090.76942,7181.097693,56813400
2022-02-21 00:00:00,7181.098145,7203.680214,7135.934005,7158.516075,43821700
2022-02-22 00:00:00,7135.933105,7181.097239,7090.768972,7135.933105,80095500
2022-02-23 00:00:00,7271.42627,7316.590408,7113.351785,7135.933855,99240300
2022-02-24 00:00:00,7226.261719,7361.754126,7158.515515,7339.172058,124947700
2022-02-25 00:00:00,7271.42627,7384.336615,7158.515924,7181.097993,135899900
2022-03-01 00:00:00,7271.42627,7384.336615,7226.262131,7226.262131,136616800
2022-03-02 00:00:00,7203.679199,7429.499864,7203.679199,7429.499864,100301000
2022-03-04 00:00:00,7135.933105,7248.843439,7135.933105,7203.679306,132983400
2022-03-07 00:00:00,6955.276855,7090.769262,6955.276855,7045.605126,130990900
2022-03-08 00:00:00,6910.113281,7090.769838,6910.113281,6955.27742,119256500
2022-03-09 00:00:00,7090.769043,7181.097311,6910.112507,6955.276641,132814500
2022-03-10 00:00:00,7158.515625,7203.679761,7045.605284,7158.515625,86484000
2022-03-11 00:00:00,7181.098145,7181.098145,6977.859518,6977.859518,61053900
2022-03-14 00:00:00,7294.007813,7316.58988,7181.097475,7271.425745,78432100
2022-03-15 00:00:00,7361.753906,7406.918041,7294.007705,7361.753906,111214500
2022-03-16 00:00:00,7406.918457,7474.664662,7294.008115,7474.664662,149761300
2022-03-17 00:00:00,7226.261719,7497.246533,7226.261719,7497.246533,132439400
2022-03-18 00:00:00,7135.933105,7316.58964,7135.933105,7226.261373,143981700
2022-03-21 00:00:00,7135.933105,7181.097239,7045.604838,7045.604838,85485500
2022-03-22 00:00:00,7158.515625,7181.097693,7113.351489,7135.933557,60010900
2022-03-23 00:00:00,7135.933105,7181.097239,7068.186905,7158.515172,82208000
2022-03-24 00:00:00,7158.515625,7181.097693,7045.605284,7090.76942,95245100
2022-03-25 00:00:00,7181.098145,7181.098145,7135.934005,7135.934005,85101200
2022-03-28 00:00:00,7245.295898,7245.295898,7153.583292,7176.511444,83911500
2022-03-29 00:00:00,7199.439941,7245.296247,7176.511789,7222.368094,62180600
2022-03-30 00:00:00,7222.368164,7245.296317,7176.511858,7245.296317,71430600
2022-03-31 00:00:00,7314.080566,7337.008719,7222.367957,7268.224262,112691900
2022-04-01 00:00:00,7268.224121,7405.793032,7199.439666,7405.793032,105575400
2022-04-04 00:00:00,7245.295898,7268.22405,7176.511444,7268.22405,57321200
2022-04-05 00:00:00,7245.295898,7245.295898,7199.439595,7245.295898,48528300
2022-04-06 00:00:00,7107.727539,7199.440152,7107.727539,7176.511999,119263000
2022-04-07 00:00:00,7107.727539,7176.511999,7061.871232,7084.799386,68619400
2022-04-08 00:00:00,7199.439941,7222.368094,7130.655483,7153.583636,69791600
2022-04-11 00:00:00,7084.799316,7222.368235,7084.799316,7176.511929,62776200
2022-04-12 00:00:00,7153.583984,7153.583984,7061.871369,7084.799523,73471300
2022-04-13 00:00:00,7153.583984,7199.440292,7107.727677,7153.583984,57622100
2022-04-14 00:00:00,7061.871094,7153.583705,7061.871094,7153.583705,93342900
2022-04-18 00:00:00,7061.871094,7084.799247,6993.086635,7061.871094,68464700
2022-04-19 00:00:00,6993.086914,7061.871376,6993.086914,7061.871376,98632000
2022-04-20 00:00:00,7016.015137,7084.799599,6993.086983,7084.799599,124388800
2022-04-21 00:00:00,7268.224121,7268.224121,7107.727058,7153.583362,129323400
2022-04-22 00:00:00,7222.368164,7268.22447,7153.583705,7199.440011,85956100
2022-04-25 00:00:00,7337.008789,7337.008789,7176.511722,7222.368027,91279600
2022-04-26 00:00:00,7451.649902,7451.649902,7268.224674,7268.224674,128360900
2022-04-27 00:00:00,7520.434082,7520.434082,7405.793319,7405.793319,89463100
2022-04-28 00:00:00,7451.649902,7566.29067,7405.793595,7566.29067,133730600
2022-05-09 00:00:00,6970.158203,7245.296027,6970.158203,7222.367875,456796600
2022-05-10 00:00:00,6901.374023,6970.158482,6649.164342,6649.164342,268445700
2022-05-11 00:00:00,7016.015137,7061.871445,6832.589904,6901.374367,156535200
2022-05-12 00:00:00,6672.093262,6924.302973,6672.093262,6901.374817,240529600
2022-05-13 00:00:00,6717.94873,6855.517646,6649.164272,6649.164272,212968600
2022-05-17 00:00:00,6786.733887,6855.518352,6672.093112,6672.093112,159657600
2022-05-18 00:00:00,6947.230469,6947.230469,6763.805242,6878.446009,153514300
2022-05-19 00:00:00,6832.589355,6855.517508,6763.804899,6786.733051,140908900
2022-05-20 00:00:00,6786.733887,6855.518352,6786.733887,6809.662042,86520200
2022-05-23 00:00:00,6763.805664,6855.518283,6740.877509,6832.590128,71603500
2022-05-24 00:00:00,6740.877441,6855.518214,6717.949287,6717.949287,108710800
2022-05-25 00:00:00,6763.805664,6832.590128,6740.877509,6786.733819,76747400
2022-05-27 00:00:00,6947.230469,6947.230469,6855.517855,6901.374162,84336900
