Date,Close,High,Low,Open,Volume
2021-02-10 00:00:00,5803.817383,5876.064072,5659.324004,5779.735153,15835800
2021-02-11 00:00:00,6140.96875,6261.379902,5803.817525,5900.146446,89617000
2021-02-15 00:00:00,6068.72168,6189.132824,6020.557222,6140.968366,23435100
2021-02-16 00:00:00,5996.474609,6165.050201,5972.392382,6116.885746,31809000
2021-02-17 00:00:00,5851.981445,6092.803727,5731.570304,6068.721499,27155000
2021-02-18 00:00:00,5972.393066,5996.475297,5755.652995,5851.981916,19280000
2021-02-19 00:00:00,6092.803711,6116.885939,5900.145886,6068.721483,32144700
2021-02-22 00:00:00,6189.132813,6381.790643,6165.050584,6237.29727,62201300
2021-02-23 00:00:00,6237.296875,6309.543557,6116.885738,6213.214648,20733700
2021-02-24 00:00:00,6068.72168,6261.379511,5972.392764,6237.297282,15368000
2021-02-25 00:00:00,6068.72168,6261.379511,6044.639451,6213.215053,19069000
2021-02-26 00:00:00,5851.981445,5948.310358,5707.488076,5779.734761,38750200
2021-03-01 00:00:00,5851.981445,5948.310358,5731.570304,5924.22813,10044400
2021-03-02 00:00:00,5659.32373,5851.98156,5611.159273,5827.899331,27009500
2021-03-03 00:00:00,5707.488281,5731.57051,5587.077136,5659.323823,14076000
2021-03-04 00:00:00,5322.172363,5418.501275,5322.172363,5394.419047,47709400
2021-03-05 00:00:00,4960.938965,5201.761245,4960.938965,4960.938965,101200300
2021-03-08 00:00:00,4652.686523,5081.350189,4623.787849,5009.103503,77938000
2021-03-09 00:00:00,4382.96582,4633.42101,4344.434253,4623.788118,113826500
2021-03-10 00:00:00,4363.700195,4469.66201,4296.269949,4411.864657,48612700
2021-03-12 00:00:00,4469.661621,4643.053667,4411.864273,4450.395838,104333100
2021-03-15 00:00:00,4537.091797,4565.990471,4363.699754,4469.661558,51202800
2021-03-16 00:00:00,4392.598633,4594.889359,4315.535499,4575.623576,47029800
2021-03-17 00:00:00,4344.434082,4411.864323,4305.902516,4344.434082,37586500
2021-03-18 00:00:00,4421.49707,4469.661526,4392.598397,4421.49707,30447400
2021-03-19 00:00:00,4334.80127,4402.231512,4315.535486,4392.59862,38380200
2021-03-22 00:00:00,4354.066895,4411.864243,4334.801112,4382.965569,22481100
2021-03-23 00:00:00,4334.80127,4392.59862,4296.269703,4373.332836,25548500
2021-03-24 00:00:00,4142.143066,4296.26932,4122.877285,4286.636429,36680000
2021-03-25 00:00:00,4199.94043,4267.370666,4113.244412,4161.408866,24187900
2021-03-26 00:00:00,4508.193359,4517.826251,4219.206606,4248.105281,80072600
2021-03-29 00:00:00,4373.33252,4546.724558,4344.433846,4527.458776,38826000
2021-03-30 00:00:00,4334.80127,4431.130187,4315.535486,4411.864403,17162200
2021-03-31 00:00:00,4219.206055,4296.269179,4180.674493,4286.636288,17867700
2021-04-01 00:00:00,4315.535645,4334.801429,4219.206724,4315.535645,14830000
2021-04-05 00:00:00,4267.370605,4382.965295,4228.839042,4373.332404,12044500
2021-04-06 00:00:00,4488.927246,4508.193028,4296.269424,4315.535207,32268500
2021-04-07 00:00:00,4508.193359,4556.357818,4450.396009,4527.459143,19824800
2021-04-08 00:00:00,4643.053711,4662.319494,4488.927447,4537.091904,29419700
2021-04-09 00:00:00,4450.395508,4652.686213,4450.395508,4643.053322,18607800
2021-04-12 00:00:00,4296.269531,4421.497118,4257.737966,4421.497118,11530300
2021-04-13 00:00:00,4209.57373,4334.801324,4161.409271,4334.801324,12066800
2021-04-14 00:00:00,4267.370605,4286.636387,4209.573261,4209.573261,11222700
2021-04-15 00:00:00,4151.776367,4305.902636,4142.143475,4296.269744,17030400
2021-04-16 00:00:00,4190.307617,4228.839181,4151.776053,4171.041835,17932700
2021-04-19 00:00:00,4151.776367,4190.307934,4142.143475,4190.307934,10661100
2021-04-20 00:00:00,4113.244629,4142.143303,4055.44728,4132.510412,17350100
2021-04-21 00:00:00,4007.282715,4074.712953,3959.118259,4074.712953,27339500
2021-04-22 00:00:00,4036.181152,4084.345605,4007.282481,4007.282481,17765900
2021-04-23 00:00:00,3997.649658,4045.814112,3988.016767,4045.814112,10375700
2021-04-26 00:00:00,4151.776367,4161.409259,4045.814557,4045.814557,24265600
2021-04-27 00:00:00,4171.041992,4238.472232,4132.510426,4209.573558,20059700
2021-04-28 00:00:00,4315.535645,4325.168537,4171.042264,4171.042264,23478900
2021-04-29 00:00:00,4479.293945,4498.559726,4354.066373,4363.699263,34853500
2021-04-30 00:00:00,4440.762695,4469.661368,4373.332459,4460.028477,16972300
2021-05-03 00:00:00,4402.231934,4517.826645,4392.599041,4479.295075,15291000
2021-05-04 00:00:00,4700.851074,4729.749749,4402.231436,4431.130111,43546100
2021-05-05 00:00:00,4787.546875,4816.445548,4585.256162,4671.952182,43941500
2021-05-06 00:00:00,4777.914063,4840.527856,4739.382497,4768.281171,28951600
2021-05-07 00:00:00,4912.774414,4960.938869,4787.546831,4787.546831,36708300
2021-05-10 00:00:00,5322.675781,5346.980237,5006.717858,5006.717858,51678500
2021-05-11 00:00:00,5395.588867,5444.197776,5128.239869,5225.457687,30356900
2021-05-17 00:00:00,5031.021973,5346.979874,5031.021973,5346.979874,27582200
2021-05-18 00:00:00,5176.848633,5249.761994,4958.10855,5128.239725,33212600
2021-05-19 00:00:00,4909.499512,5201.152948,4885.195059,5128.239589,21685100
2021-05-20 00:00:00,4676.176758,4933.80396,4647.011414,4831.725257,36947500
2021-05-21 00:00:00,4540.071777,4705.342056,4462.297528,4666.454932,31732000
2021-05-24 00:00:00,4374.801758,4578.959173,4297.027504,4520.628483,26357600
2021-05-25 00:00:00,4520.628418,4608.124452,4442.854166,4442.854166,27760700
2021-05-27 00:00:00,4462.297852,4598.402797,4413.688943,4588.681015,31487800
2021-05-28 00:00:00,4549.793457,4637.289485,4520.628114,4588.680581,30850500
2021-05-31 00:00:00,4598.402344,4647.011248,4530.349878,4578.958782,16270200
2021-06-02 00:00:00,4666.455078,4676.17686,4569.237264,4676.17686,18917600
2021-06-03 00:00:00,4724.785645,4802.559894,4627.567833,4666.454958,24010000
2021-06-04 00:00:00,4588.680664,4656.733132,4569.237102,4656.733132,12660800
2021-06-07 00:00:00,4481.741211,4598.402587,4472.01943,4588.680806,10042100
2021-06-08 00:00:00,4472.02002,4491.463585,4403.967541,4481.741802,15527200
2021-06-09 00:00:00,4666.455078,4695.620422,4501.184794,4501.184794,18139500
2021-06-10 00:00:00,4598.402344,4676.176591,4578.958782,4666.45481,11895000
2021-06-11 00:00:00,4705.342285,4744.229411,4637.289814,4666.455159,13304500
2021-06-14 00:00:00,4715.063965,4715.063965,4637.289714,4695.620402,10616100
2021-06-15 00:00:00,4656.733398,4685.898743,4578.959145,4666.45518,17143000
2021-06-16 00:00:00,4501.18457,4617.845941,4481.741008,4569.237037,9596100
2021-06-17 00:00:00,4442.854492,4501.185186,4413.689145,4452.576274,12802500
2021-06-18 00:00:00,4190.087891,4442.854213,4160.922546,4442.854213,32429600
2021-06-21 00:00:00,4190.087891,4306.74927,4063.704729,4112.313637,20346400
2021-06-22 00:00:00,4297.027832,4365.080309,4209.53179,4277.584267,11213100
2021-06-23 00:00:00,4228.975098,4345.63648,4228.975098,4335.914698,7448500
2021-06-24 00:00:00,4228.975098,4316.471134,4209.531534,4287.305789,6600300
2021-06-25 00:00:00,4413.688965,4442.85431,4306.749364,4306.749364,17082500
2021-06-28 00:00:00,4384.523926,4491.463534,4345.636796,4403.967491,10811500
2021-06-29 00:00:00,4423.410645,4433.132426,4326.192828,4365.079955,8990600
2021-06-30 00:00:00,4481.741211,4510.906555,4403.96696,4462.297648,11562100
2021-07-01 00:00:00,4433.132813,4491.463507,4355.358553,4481.741725,11579000
2021-07-02 00:00:00,4403.967285,4433.132631,4365.080157,4433.132631,5025400
2021-07-05 00:00:00,4608.124512,4608.124512,4384.523533,4433.132442,16241900
2021-07-06 00:00:00,4792.838379,4860.890851,4617.846308,4627.56809,27670700
2021-07-07 00:00:00,4812.281738,4812.281738,4647.011456,4744.229269,16995600
2021-07-08 00:00:00,4841.447266,4982.4131,4812.281921,4841.447266,27749300
2021-07-09 00:00:00,5055.32666,5079.631115,4841.447455,4860.891019,27917700
2021-07-12 00:00:00,5055.32666,5249.762301,5031.022205,5152.544481,23725300
2021-07-13 00:00:00,5031.021973,5152.544243,4982.413065,5103.935335,19764300
2021-07-14 00:00:00,5103.935547,5201.153367,5006.717727,5103.935547,25939300
2021-07-15 00:00:00,5079.630859,5152.544221,5031.021952,5031.021952,14413600
2021-07-16 00:00:00,5201.15332,5298.371139,5128.239956,5152.544411,34706800
2021-07-19 00:00:00,5201.15332,5249.76223,5128.239956,5201.15332,12607000
2021-07-21 00:00:00,5103.935547,5152.544457,4982.413272,5103.935547,15495100
2021-07-22 00:00:00,5152.544434,5201.153343,5079.631069,5128.239979,8711900
2021-07-23 00:00:00,5225.45752,5274.066427,5128.239705,5225.45752,21578700
2021-07-26 00:00:00,5274.066895,5395.589173,5225.457983,5346.980262,17554700
2021-07-27 00:00:00,5152.544434,5395.588982,5079.631069,5371.284527,16708700
2021-07-28 00:00:00,5176.848633,5225.45754,5128.239725,5152.544179,15849200
2021-07-29 00:00:00,5249.762207,5298.371116,5152.544388,5225.457752,17439700
2021-07-30 00:00:00,5346.97998,5346.97998,5152.544345,5176.848799,18770100
2021-08-02 00:00:00,5249.762207,5298.371116,5201.153298,5249.762207,11827800
2021-08-03 00:00:00,5055.32666,5225.457846,5006.71775,5201.153391,12465500
2021-08-04 00:00:00,4982.413086,5079.630902,4958.108632,5055.326448,8281900
2021-08-05 00:00:00,4802.560059,4982.413016,4763.672933,4982.413016,23783700
2021-08-06 00:00:00,4822.003418,4909.499448,4812.281637,4812.281637,7016500
2021-08-09 00:00:00,4802.560059,4831.725403,4685.898681,4763.672933,15938200
2021-08-10 00:00:00,4812.281738,4860.890645,4724.785707,4792.838176,11169900
2021-08-12 00:00:00,4958.108398,5006.717304,4885.19504,4958.108398,16185100
2021-08-13 00:00:00,4958.108398,5006.717304,4885.19504,4982.412851,13650000
2021-08-16 00:00:00,4958.108398,5006.717304,4885.19504,4982.412851,5530100
2021-08-18 00:00:00,4933.804199,4982.413108,4860.890837,4958.108653,9604900
2021-08-19 00:00:00,4831.725586,4909.499841,4792.838458,4909.499841,15289600
2021-08-20 00:00:00,4753.951172,4822.003643,4666.455138,4744.22939,23171600
2021-08-23 00:00:00,4860.890625,4909.499531,4792.838156,4802.559938,10289300
2021-08-24 00:00:00,4831.725586,4933.804295,4695.62064,4933.804295,10228600
2021-08-25 00:00:00,4860.890625,4909.499531,4822.0035,4841.447063,6866100
2021-08-26 00:00:00,4812.281738,4885.195098,4802.559957,4885.195098,5971200
2021-08-27 00:00:00,4822.003418,4851.168761,4783.116294,4812.281637,4330700
2021-08-30 00:00:00,4933.804199,4982.413108,4851.169055,4860.890837,8553200
2021-08-31 00:00:00,4933.804199,5006.717562,4860.890837,4982.413108,11189200
2021-09-01 00:00:00,4885.195313,4933.804221,4860.890858,4933.804221,5940500
2021-09-02 00:00:00,4885.195313,4909.499767,4822.003731,4860.890858,4249200
2021-09-03 00:00:00,4958.108398,4982.412851,4860.890587,4933.803946,4330800
2021-09-06 00:00:00,4933.804199,5055.32647,4909.499745,4958.108653,8143800
2021-09-07 00:00:00,4885.195313,5006.717584,4860.890858,4933.804221,7398600
2021-09-08 00:00:00,4831.725586,4933.804295,4792.838458,4860.890932,8362900
2021-09-09 00:00:00,4958.108398,4982.412851,4783.116337,4831.725243,11633800
2021-09-10 00:00:00,5006.717773,5176.84896,4982.413318,5055.326684,34106900
2021-09-13 00:00:00,4933.804199,4982.413108,4860.890837,4982.413108,7968900
2021-09-14 00:00:00,4885.195313,4933.804221,4860.890858,4860.890858,4113800
2021-09-15 00:00:00,4822.003418,4909.499448,4812.281637,4860.890542,12099000
2021-09-16 00:00:00,4724.785645,4909.499487,4715.063863,4860.890581,19459600
2021-09-17 00:00:00,4715.063965,4783.116434,4685.898621,4724.785746,11581900
2021-09-20 00:00:00,4676.176758,4763.672789,4627.567852,4715.063883,8721900
2021-09-21 00:00:00,4608.124512,4656.73342,4578.959167,4627.568075,9478000
2021-09-22 00:00:00,4627.567871,4666.454996,4598.402527,4608.124309,5945600
2021-09-23 00:00:00,4617.846191,4685.898662,4608.12441,4656.733317,8314000
2021-09-24 00:00:00,4578.958984,4685.898578,4569.237203,4627.567891,16387600
2021-09-27 00:00:00,4530.350098,4617.84613,4520.628316,4588.680786,8843900
2021-09-28 00:00:00,4569.237305,4598.402649,4520.628397,4520.628397,17185500
2021-09-29 00:00:00,4540.071777,4569.237121,4501.184653,4569.237121,19229800
2021-09-30 00:00:00,4462.297852,4559.51567,4462.297852,4540.072106,15257700
2021-10-01 00:00:00,4394.245605,4472.019864,4345.636694,4423.410952,50389600
2021-10-04 00:00:00,4647.01123,4656.733011,4403.96671,4403.96671,25629700
2021-10-05 00:00:00,4578.958984,4753.951047,4569.237203,4637.289672,29306300
2021-10-06 00:00:00,4588.680664,4637.289569,4540.071759,4598.402445,18382400
2021-10-07 00:00:00,4627.567871,4676.176777,4588.680746,4588.680746,24631100
2021-10-08 00:00:00,4695.620605,4773.39486,4656.733478,4715.064169,20822800
2021-10-11 00:00:00,4885.195313,4909.499767,4744.229478,4783.116604,32235200
2021-10-12 00:00:00,4812.281738,4885.195098,4802.559957,4860.890645,13450500
2021-10-13 00:00:00,4802.560059,4822.003622,4734.507588,4812.28184,20320900
2021-10-14 00:00:00,4958.108398,4982.412851,4802.5599,4802.5599,24793300
2021-10-15 00:00:00,4958.108398,5031.021757,4885.19504,4982.412851,20273000
2021-10-18 00:00:00,4982.413086,5079.630902,4982.413086,5055.326448,22204800
2021-10-19 00:00:00,4909.499512,4982.412871,4831.725262,4982.412871,22326200
2021-10-21 00:00:00,4860.890625,5103.935156,4851.168844,5055.32625,37669200
2021-10-22 00:00:00,4783.116699,4822.003827,4715.064226,4783.116699,17534600
2021-10-25 00:00:00,4724.785645,4792.838113,4715.063863,4744.229207,9829300
2021-10-26 00:00:00,4724.785645,4783.116332,4724.785645,4753.950988,8251000
2021-10-27 00:00:00,4666.455078,4734.507548,4637.289734,4724.785767,19013100
2021-10-28 00:00:00,4656.733398,4676.176962,4588.680927,4627.568054,12108700
2021-10-29 00:00:00,4715.063965,4753.95109,4676.176839,4734.507528,14054300
2021-11-01 00:00:00,4666.455078,4724.785767,4656.733297,4685.898641,8986800
2021-11-02 00:00:00,4627.567871,4715.063902,4617.84609,4705.342121,8099000
2021-11-03 00:00:00,4637.289551,4656.733113,4578.958865,4627.56777,11649100
2021-11-04 00:00:00,4656.733398,4676.176962,4617.846272,4627.568054,7558000
2021-11-05 00:00:00,4676.176758,4676.176758,4617.846071,4637.289633,5975600
2021-11-08 00:00:00,4715.063965,4744.229309,4685.898621,4685.898621,8483100
2021-11-09 00:00:00,4705.342285,4753.951193,4685.898722,4744.229411,5269100
2021-11-10 00:00:00,4705.342285,4715.064067,4685.898722,4705.342285,2515300
2021-11-11 00:00:00,4695.620605,4734.507733,4695.620605,4705.342387,3136800
2021-11-12 00:00:00,4753.951172,4753.951172,4715.064046,4715.064046,7891300
2021-11-15 00:00:00,4724.785645,4802.559894,4715.063863,4753.950988,4722300
2021-11-16 00:00:00,4685.898438,4715.06378,4666.454876,4715.06378,3670200
2021-11-17 00:00:00,4637.289551,4705.342018,4617.845989,4695.620237,7716900
2021-11-18 00:00:00,4588.680664,4656.733132,4588.680664,4637.289569,5876000
2021-11-19 00:00:00,4705.342285,4715.064067,4617.846251,4617.846251,9174100
2021-11-22 00:00:00,4734.507324,4744.229105,4647.011296,4705.341981,8413800
2021-11-23 00:00:00,4744.229492,4802.560183,4734.50771,4763.673056,13267700
2021-11-24 00:00:00,4734.507324,4773.394448,4715.063762,4753.950886,8407800
2021-11-25 00:00:00,4792.838379,4885.195305,4783.116597,4802.560161,19101400
2021-11-26 00:00:00,4637.289551,4763.672704,4617.845989,4763.672704,14814300
2021-11-29 00:00:00,4617.846191,4647.011536,4540.07194,4588.680847,6653800
2021-11-30 00:00:00,4656.733398,4705.342307,4598.402709,4608.12449,10489600
2021-12-01 00:00:00,4559.515137,4666.454724,4549.793356,4656.732943,8788700
2021-12-02 00:00:00,4656.733398,4666.45518,4540.072019,4569.237364,8222900
2021-12-03 00:00:00,4627.567871,4695.62034,4598.402527,4656.733215,5069300
2021-12-06 00:00:00,4617.846191,4666.455099,4578.959066,4627.567973,4908300
2021-12-07 00:00:00,4647.01123,4676.176573,4617.845888,4637.28945,2740400
2021-12-08 00:00:00,4608.124512,4705.342328,4608.124512,4685.898765,4919500
2021-12-09 00:00:00,4666.455078,4685.898641,4617.846171,4647.011515,4294800
2021-12-10 00:00:00,4637.289551,4647.011332,4598.402427,4637.289551,3388200
2021-12-13 00:00:00,4578.958984,4647.011453,4578.958984,4637.289672,4544500
2021-12-14 00:00:00,4578.958984,4598.402547,4540.071859,4588.680766,8711100
2021-12-15 00:00:00,4520.628418,4588.680889,4520.628418,4569.237326,5374100
2021-12-16 00:00:00,4481.741211,4549.793681,4481.741211,4530.350118,4883400
2021-12-17 00:00:00,4530.350098,4569.237223,4491.462972,4510.906535,5683400
2021-12-20 00:00:00,4491.462891,4520.628234,4472.019328,4491.462891,6730200
2021-12-21 00:00:00,4491.462891,4530.350015,4442.853985,4452.575766,5491100
2021-12-22 00:00:00,4384.523926,4510.907099,4384.523926,4491.463534,9524600
2021-12-23 00:00:00,4403.967285,4433.132631,4384.523721,4384.523721,4086600
2021-12-24 00:00:00,4559.515137,4569.236917,4423.410207,4423.410207,4807100
2021-12-27 00:00:00,4559.515137,4598.402259,4540.071575,4569.236917,2346500
2021-12-28 00:00:00,4578.958984,4598.402547,4569.237203,4578.958984,1929100
2021-12-29 00:00:00,4520.628418,4608.124452,4501.184855,4608.124452,2189700
2021-12-30 00:00:00,4549.793457,4569.237019,4530.349895,4549.793457,2497800
2022-01-03 00:00:00,4627.567871,4637.289652,4549.793621,4569.237184,5255800
2022-01-04 00:00:00,4520.628418,4647.011578,4520.628418,4637.289796,4924500
2022-01-05 00:00:00,4481.741211,4578.959025,4433.132304,4569.237243,9546700
2022-01-06 00:00:00,4433.132813,4501.18529,4433.132813,4481.741725,4664100
2022-01-07 00:00:00,4384.523926,4462.298186,4384.523926,4433.132838,8146400
2022-01-10 00:00:00,4384.523926,4442.854621,4384.523926,4403.967491,4279100
2022-01-11 00:00:00,4131.757324,4403.967219,4122.035542,4384.523655,12877300
2022-01-12 00:00:00,4258.140625,4365.08023,4170.644585,4267.862407,20166200
2022-01-13 00:00:00,4627.567871,4647.011434,4287.305528,4287.305528,37580300
2022-01-14 00:00:00,4637.289551,4637.289551,4540.07174,4627.56777,11593100
2022-01-17 00:00:00,4530.350098,4627.567911,4520.628316,4627.567911,7081800
2022-01-18 00:00:00,4588.680664,4588.680664,4481.741072,4559.515321,13448700
2022-01-19 00:00:00,4753.951172,4792.838298,4530.350197,4559.515541,30043700
2022-01-20 00:00:00,4860.890625,5031.021797,4792.838156,4812.281719,113874800
2022-01-21 00:00:00,4885.195313,4958.108675,4841.447295,4860.890858,62019100
2022-01-24 00:00:00,4851.168945,4958.108541,4831.725382,4958.108541,13070000
2022-01-25 00:00:00,4715.063965,4763.672872,4647.011495,4763.672872,14683200
2022-01-26 00:00:00,4695.620605,4724.785951,4617.846351,4666.45526,19140000
2022-01-27 00:00:00,4608.124512,4676.176983,4578.959167,4666.455202,11079600
2022-01-28 00:00:00,4569.237305,4617.846212,4520.628397,4617.846212,14784600
2022-01-31 00:00:00,4578.958984,4588.680766,4530.350078,4569.237203,12771100
2022-02-02 00:00:00,4598.402344,4724.785495,4598.402344,4666.45481,12550200
2022-02-03 00:00:00,4569.237305,4598.402649,4491.463053,4598.402649,17570200
2022-02-04 00:00:00,4598.402344,4627.567686,4520.628097,4569.237001,14711900
2022-02-07 00:00:00,4578.958984,4617.84611,4540.071859,4608.124328,25722400
2022-02-08 00:00:00,4520.628418,4608.124452,4520.628418,4588.680889,9819700
2022-02-09 00:00:00,4530.350098,4588.680786,4491.462972,4520.628316,8291300
2022-02-10 00:00:00,4666.455078,4753.951111,4569.237264,4569.237264,14257300
2022-02-11 00:00:00,4647.01123,4715.063696,4598.402326,4685.898354,9349900
2022-02-14 00:00:00,4569.237305,4608.124431,4491.463053,4598.402649,23357000
2022-02-15 00:00:00,4540.071777,4588.680683,4520.628215,4569.237121,7902200
2022-02-16 00:00:00,4598.402344,4627.567686,4530.349878,4559.51522,14108700
2022-02-17 00:00:00,4617.846191,4627.567973,4540.07194,4608.12441,10280800
2022-02-18 00:00:00,4763.672852,4812.281758,4627.567913,4647.011476,26650300
2022-02-21 00:00:00,4763.672852,4822.00354,4715.063945,4783.116414,13032100
2022-02-22 00:00:00,4822.003418,4860.890542,4705.342045,4763.672731,22200300
2022-02-23 00:00:00,4802.560059,4851.168966,4783.116496,4841.447185,13284400
2022-02-24 00:00:00,4958.108398,5055.32621,4734.507431,4792.838118,51140200
2022-02-25 00:00:00,5249.762207,5298.371116,5031.022115,5031.022115,58909100
2022-03-01 00:00:00,5103.935547,5419.893462,5055.326637,5322.675642,35131100
2022-03-02 00:00:00,5103.935547,5249.762277,5103.935547,5176.848912,37484400
2022-03-04 00:00:00,5249.762207,5322.675571,5128.239934,5225.457752,40926200
2022-03-07 00:00:00,5930.286621,5954.591074,5346.97974,5346.97974,80288100
2022-03-08 00:00:00,6221.94043,6853.856255,6124.72261,6464.984978,186528000
2022-03-09 00:00:00,5881.677734,6173.331176,5808.764374,6124.722269,83621600
2022-03-10 00:00:00,6051.809082,6149.026899,5662.937816,5784.460086,46780400
2022-03-11 00:00:00,5954.591309,6173.331397,5930.286854,6051.809126,19293200
2022-03-14 00:00:00,5541.415527,5978.895701,5541.415527,5954.591246,37807200
2022-03-15 00:00:00,5444.197754,5687.242296,5346.979937,5346.979937,32818500
2022-03-16 00:00:00,5444.197754,5590.024479,5298.371028,5590.024479,21170000
2022-03-17 00:00:00,5419.893555,5541.415832,5371.284644,5444.19801,14352700
2022-03-18 00:00:00,5638.633301,5687.242209,5444.19767,5444.19767,26057800
2022-03-21 00:00:00,5590.024414,5711.546684,5541.415506,5687.24223,15095100
2022-03-22 00:00:00,5978.895508,6051.808868,5590.024255,5590.024255,36705400
2022-03-23 00:00:00,6221.94043,6246.244884,6003.200336,6027.504791,51683600
2022-03-24 00:00:00,6586.506836,6586.506836,6343.462303,6537.897929,50252100
2022-03-25 00:00:00,6659.42041,6756.638226,6464.984778,6586.507048,33906200
2022-03-28 00:00:00,6562.202637,6659.420454,6416.375911,6562.202637,18569600
2022-03-29 00:00:00,6537.897949,6586.506856,6416.375683,6440.680136,20636300
2022-03-30 00:00:00,6537.897949,6659.420216,6416.375683,6513.593496,26802600
2022-03-31 00:00:00,6513.593262,6586.506619,6440.679904,6586.506619,10709500
2022-04-01 00:00:00,6708.029297,6902.464929,6464.984757,6513.593665,56152900
2022-04-04 00:00:00,6780.942383,6853.855742,6683.724571,6780.942383,18906000
2022-04-05 00:00:00,6756.638184,6853.855999,6732.33373,6853.855999,12042500
2022-04-06 00:00:00,6635.115723,6878.160255,6610.811269,6732.333535,20527800
2022-04-07 00:00:00,6975.378418,7072.596236,6537.898238,6635.116056,40635200
2022-04-08 00:00:00,7364.25,7364.25,6975.378713,7048.292079,34085200
2022-04-11 00:00:00,7096.900879,7461.467705,6975.378604,7364.249885,34202800
2022-04-12 00:00:00,7339.945313,7339.945313,6951.074038,7048.291856,20431800
2022-04-13 00:00:00,7218.422852,7364.249576,7145.509489,7339.945122,17728100
2022-04-14 00:00:00,7753.120605,7826.033965,7194.118179,7242.727086,48615100
2022-04-18 00:00:00,8069.078613,8141.991974,7704.511808,7753.120716,30048600
2022-04-19 00:00:00,8433.645508,8457.949962,8020.469791,8117.687607,37228300
2022-04-20 00:00:00,8239.209961,8555.167865,8166.296598,8457.950048,32969700
2022-04-21 00:00:00,7777.425293,8214.905466,7777.425293,8166.296558,35164400
2022-04-22 00:00:00,7728.816406,7898.947585,7534.380773,7728.816406,49921200
2022-04-25 00:00:00,7510.076172,7680.207347,7339.944996,7631.59844,59781600
2022-04-26 00:00:00,6999.682617,7388.553874,6999.682617,7388.553874,58395700
2022-04-27 00:00:00,6975.378418,7194.118508,6610.811602,6708.029419,72764700
2022-04-28 00:00:00,7096.900879,7291.336519,7023.987514,7023.987514,34581500
2022-05-09 00:00:00,6975.378418,7218.422962,6732.333874,6999.682872,42678700
2022-05-10 00:00:00,6610.811523,6780.942702,6489.289253,6610.811523,56593900
2022-05-11 00:00:00,6586.506836,6926.769182,6562.202383,6635.115742,37149500
2022-05-12 00:00:00,6464.984863,6853.856133,6464.984863,6586.507135,42693200
2022-05-13 00:00:00,6708.029297,6926.769383,6537.898119,6659.420389,51676200
2022-05-17 00:00:00,7072.596191,7096.900646,6780.94274,6805.247194,34443100
2022-05-18 00:00:00,6902.464844,7194.118288,6805.247029,7169.813834,34069900
2022-05-19 00:00:00,7412.858887,7558.685619,6659.42077,6756.638592,54694200
2022-05-20 00:00:00,7753.120605,7947.556232,7582.989432,7631.598339,76251600
2022-05-23 00:00:00,7510.076172,8044.774152,7437.162811,7850.338523,31082200
2022-05-24 00:00:00,7631.598633,7753.120904,7582.989724,7631.598633,22772300
2022-05-25 00:00:00,7388.554199,7680.207654,7339.94529,7582.989836,35376800
2022-05-27 00:00:00,7582.989258,7655.902616,7437.162541,7534.380352,36405400
